SLURM_JOBID=71732
SLURM_SUBMIT_DIR=/home/fit_opp/22210/zagneev/lab5
SLURM_JOB_NODELIST=gpn-node[16-17]
SLURM_NODELIST=gpn-node[16-17]
SLURM_CPUS_PER_TASK=1
SLURM_NTASKS=16
SLURM_NNODES=2
Local work time: 3.338997, worked 2508260,  iter 8, rank 2
Local work time: 3.491998, worked 2505940,  iter 8, rank 4
Local work time: 3.453006, worked 2463900,  iter 8, rank 12
Local work time: 3.470996, worked 2477660,  iter 8, rank 3
Local work time: 3.557997, worked 2540380,  iter 8, rank 5
Local work time: 2.939998, worked 2502240,  iter 9, rank 2
Local work time: 3.018999, worked 2487020,  iter 9, rank 10
Local work time: 3.145998, worked 2514620,  iter 9, rank 9
Local work time: 3.194990, worked 2482740,  iter 9, rank 0
Local work time: 3.209988, worked 2508120,  iter 9, rank 3
Local work time: 3.212998, worked 2458680,  iter 9, rank 11
Local work time: 3.388987, worked 2492480,  iter 9, rank 6
Local work time: 3.409996, worked 2513300,  iter 9, rank 1
Local work time: 3.306999, worked 2420160,  iter 9, rank 15
Local work time: 3.476997, worked 2519020,  iter 9, rank 8
Local work time: 3.491997, worked 2466800,  iter 9, rank 4
Local work time: 3.532998, worked 2538960,  iter 9, rank 12
Local work time: 3.687980, worked 2536200,  iter 9, rank 7
Local work time: 3.730002, worked 2472960,  iter 9, rank 14
Local work time: 3.792001, worked 2526680,  iter 9, rank 13
Local work time: 3.813997, worked 2560020,  iter 9, rank 5
Local work time: 3.047011, worked 2594260,  iter 10, rank 2
Local work time: 3.137977, worked 2516420,  iter 10, rank 3
Local work time: 3.312976, worked 2487320,  iter 10, rank 8
Local work time: 3.372000, worked 2524840,  iter 10, rank 1
Local work time: 3.404999, worked 2458100,  iter 10, rank 6
Local work time: 3.397000, worked 2555100,  iter 10, rank 12
Local work time: 3.445990, worked 2497140,  iter 10, rank 0
Local work time: 3.386999, worked 2427160,  iter 10, rank 11
Local work time: 3.475985, worked 2509880,  iter 10, rank 4
Local work time: 3.512001, worked 2515120,  iter 10, rank 14
Local work time: 3.459000, worked 2492640,  iter 10, rank 9
Local work time: 3.524993, worked 2525820,  iter 10, rank 15
Local work time: 3.593998, worked 2408980,  iter 10, rank 7
Local work time: 3.800001, worked 2563080,  iter 10, rank 5
Local work time: 3.765998, worked 2395960,  iter 10, rank 13
Local work time: 3.935000, worked 2528180,  iter 10, rank 10
Total time: 40.051003
Local work time: 2.641410, worked 2540540,  iter 1, rank 0
Local work time: 2.875005, worked 2497200,  iter 1, rank 12
Local work time: 2.923998, worked 2590260,  iter 1, rank 10
Local work time: 2.941990, worked 2492100,  iter 1, rank 11
Local work time: 3.007989, worked 2539460,  iter 1, rank 9
Local work time: 2.994009, worked 2416960,  iter 1, rank 13
Local work time: 3.012985, worked 2521400,  iter 1, rank 5
Local work time: 2.935998, worked 2338620,  iter 1, rank 7
Local work time: 3.115005, worked 2454920,  iter 1, rank 14
Local work time: 3.210987, worked 2524240,  iter 1, rank 4
Local work time: 3.219982, worked 2586500,  iter 1, rank 2
Local work time: 3.296998, worked 2563860,  iter 1, rank 1
Local work time: 3.275988, worked 2494240,  iter 1, rank 15
Local work time: 3.402998, worked 2532120,  iter 1, rank 6
Local work time: 3.491003, worked 2457580,  iter 1, rank 8
Local work time: 3.557002, worked 2450000,  iter 1, rank 3
Local work time: 2.708025, worked 2497960,  iter 2, rank 13
Local work time: 2.880000, worked 2536260,  iter 2, rank 10
Local work time: 3.027996, worked 2559500,  iter 2, rank 2
Local work time: 3.079996, worked 2440400,  iter 2, rank 5
Local work time: 3.173990, worked 2540540,  iter 2, rank 0
Local work time: 3.209998, worked 2477000,  iter 2, rank 3
Local work time: 3.266998, worked 2497200,  iter 2, rank 12
Local work time: 3.378999, worked 2590860,  iter 2, rank 1
Local work time: 3.358994, worked 2506160,  iter 2, rank 7
Local work time: 3.293998, worked 2454920,  iter 2, rank 14
Local work time: 3.406998, worked 2472580,  iter 2, rank 6
Local work time: 3.419999, worked 2484580,  iter 2, rank 8
Local work time: 3.393998, worked 2512460,  iter 2, rank 9
Local work time: 3.425988, worked 2494240,  iter 2, rank 15
Local work time: 3.522001, worked 2497240,  iter 2, rank 4
Local work time: 3.513999, worked 2438100,  iter 2, rank 11
Local work time: 2.618015, worked 2462400,  iter 3, rank 9
Local work time: 2.699999, worked 2437500,  iter 3, rank 11
Local work time: 2.883003, worked 2457920,  iter 3, rank 13
Local work time: 3.018003, worked 2551940,  iter 3, rank 10
Local work time: 3.194107, worked 2555980,  iter 3, rank 2
Local work time: 3.261974, worked 2520940,  iter 3, rank 4
Local work time: 3.094996, worked 2488580,  iter 3, rank 6
Local work time: 3.199888, worked 2423880,  iter 3, rank 3
Local work time: 3.336982, worked 2598500,  iter 3, rank 0
Local work time: 3.235998, worked 2534400,  iter 3, rank 5
Local work time: 3.448995, worked 2516040,  iter 3, rank 12
Local work time: 3.372999, worked 2424360,  iter 3, rank 7
Local work time: 3.597999, worked 2505900,  iter 3, rank 15
Local work time: 3.716001, worked 2545940,  iter 3, rank 8
Local work time: 3.702002, worked 2482000,  iter 3, rank 1
Local work time: 3.944003, worked 2493720,  iter 3, rank 14
Local work time: 2.695007, worked 2461040,  iter 4, rank 13
Local work time: 3.031998, worked 2536280,  iter 4, rank 10
Local work time: 3.295998, worked 2507580,  iter 4, rank 6
Local work time: 3.302999, worked 2492960,  iter 4, rank 3
Local work time: 3.385000, worked 2414340,  iter 4, rank 15
Local work time: 3.355005, worked 2472520,  iter 4, rank 7
Local work time: 3.382000, worked 2513220,  iter 4, rank 11
Local work time: 3.445995, worked 2520380,  iter 4, rank 2
Local work time: 3.437994, worked 2538260,  iter 4, rank 5
Local work time: 3.457989, worked 2495800,  iter 4, rank 4
Local work time: 3.474000, worked 2538860,  iter 4, rank 0
Local work time: 3.557989, worked 2497980,  iter 4, rank 8
Local work time: 3.642995, worked 2556420,  iter 4, rank 14
Local work time: 3.516999, worked 2463380,  iter 4, rank 9
Local work time: 3.616982, worked 2463300,  iter 4, rank 1
Local work time: 3.662000, worked 2527680,  iter 4, rank 12
Local work time: 2.729997, worked 2479680,  iter 5, rank 11
Local work time: 2.786003, worked 2496700,  iter 5, rank 13
Local work time: 2.984991, worked 2472280,  iter 5, rank 7
Local work time: 3.184000, worked 2524140,  iter 5, rank 14
Local work time: 3.266992, worked 2509120,  iter 5, rank 9
Local work time: 3.238001, worked 2508440,  iter 5, rank 15
Local work time: 3.307999, worked 2593400,  iter 5, rank 1
Local work time: 3.181999, worked 2454020,  iter 5, rank 6
Local work time: 3.341000, worked 2522980,  iter 5, rank 10
Local work time: 3.297999, worked 2479320,  iter 5, rank 4
Local work time: 3.288996, worked 2435980,  iter 5, rank 2
Local work time: 3.444000, worked 2503500,  iter 5, rank 12
Local work time: 3.547998, worked 2543060,  iter 5, rank 8
Local work time: 3.576953, worked 2532000,  iter 5, rank 0
Local work time: 3.505997, worked 2499280,  iter 5, rank 5
Local work time: 3.603995, worked 2446100,  iter 5, rank 3
Local work time: 2.681161, worked 2525320,  iter 6, rank 13
Local work time: 2.670016, worked 2566580,  iter 6, rank 10
Local work time: 2.847995, worked 2514140,  iter 6, rank 6
Local work time: 3.054998, worked 2454940,  iter 6, rank 3
Local work time: 3.060999, worked 2454180,  iter 6, rank 9
Local work time: 3.174978, worked 2476280,  iter 6, rank 7
Local work time: 3.175998, worked 2482020,  iter 6, rank 2
Local work time: 3.178052, worked 2409820,  iter 6, rank 5
Local work time: 3.400013, worked 2623420,  iter 6, rank 0
Local work time: 3.302008, worked 2526060,  iter 6, rank 12
Local work time: 3.243997, worked 2363060,  iter 6, rank 1
Local work time: 3.382997, worked 2546440,  iter 6, rank 8
Local work time: 3.311380, worked 2430280,  iter 6, rank 11
Local work time: 3.686970, worked 2598680,  iter 6, rank 4
Local work time: 3.623001, worked 2516400,  iter 6, rank 14
Local work time: 3.733002, worked 2512380,  iter 6, rank 15
Local work time: 2.729049, worked 2470700,  iter 7, rank 1
Local work time: 2.740244, worked 2540100,  iter 7, rank 0
Local work time: 2.761999, worked 2562740,  iter 7, rank 10
Local work time: 2.760002, worked 2445560,  iter 7, rank 11
Local work time: 2.823001, worked 2526900,  iter 7, rank 4
Local work time: 2.908001, worked 2542880,  iter 7, rank 9
Local work time: 2.843007, worked 2458760,  iter 7, rank 12
Local work time: 3.064013, worked 2447180,  iter 7, rank 5
Local work time: 3.146886, worked 2413560,  iter 7, rank 13
Local work time: 3.330016, worked 2525240,  iter 7, rank 8
Local work time: 3.374999, worked 2495300,  iter 7, rank 3
Local work time: 3.409999, worked 2483400,  iter 7, rank 15
Local work time: 3.510998, worked 2539260,  iter 7, rank 14
Local work time: 3.551000, worked 2539320,  iter 7, rank 2
Local work time: 3.453824, worked 2492020,  iter 7, rank 7
Local work time: 3.662862, worked 2517080,  iter 7, rank 6
Local work time: 3.056054, worked 2541380,  iter 8, rank 10
Local work time: 3.034016, worked 2420580,  iter 8, rank 13
Local work time: 3.068029, worked 2492860,  iter 8, rank 8
Local work time: 3.103999, worked 2459380,  iter 8, rank 5
Local work time: 3.134990, worked 2493960,  iter 8, rank 7
Local work time: 3.254988, worked 2556780,  iter 8, rank 0
Local work time: 3.246997, worked 2545000,  iter 8, rank 6
Local work time: 3.256998, worked 2512760,  iter 8, rank 9
Local work time: 3.295998, worked 2532940,  iter 8, rank 4
Local work time: 3.340010, worked 2490900,  iter 8, rank 12
Local work time: 3.450001, worked 2477660,  iter 8, rank 3
Local work time: 3.585990, worked 2508260,  iter 8, rank 2
Local work time: 3.663000, worked 2522400,  iter 8, rank 14
Local work time: 3.716003, worked 2477040,  iter 8, rank 1
Local work time: 3.647021, worked 2477640,  iter 8, rank 11
Local work time: 3.713999, worked 2490460,  iter 8, rank 15
Local work time: 2.762976, worked 2482740,  iter 9, rank 0
Local work time: 3.066985, worked 2541020,  iter 9, rank 10
Local work time: 3.129000, worked 2499960,  iter 9, rank 14
Local work time: 3.224973, worked 2513800,  iter 9, rank 1
Local work time: 3.219003, worked 2501160,  iter 9, rank 15
Local work time: 3.196003, worked 2445680,  iter 9, rank 13
Local work time: 3.220000, worked 2455200,  iter 9, rank 7
Local work time: 3.297001, worked 2481120,  iter 9, rank 3
Local work time: 3.318998, worked 2501740,  iter 9, rank 2
Local work time: 3.426977, worked 2520800,  iter 9, rank 4
Local work time: 3.411000, worked 2492480,  iter 9, rank 6
Local work time: 3.448977, worked 2512680,  iter 9, rank 11
Local work time: 3.472002, worked 2514620,  iter 9, rank 9
Local work time: 3.474005, worked 2533020,  iter 9, rank 5
Local work time: 3.491996, worked 2457960,  iter 9, rank 12
Local work time: 3.818993, worked 2546020,  iter 9, rank 8
Local work time: 2.835002, worked 2470840,  iter 10, rank 1
Local work time: 2.987998, worked 2501100,  iter 10, rank 12
Local work time: 3.064999, worked 2474180,  iter 10, rank 10
Local work time: 3.183991, worked 2524140,  iter 10, rank 0
Local work time: 3.301000, worked 2563320,  iter 10, rank 3
Local work time: 3.316000, worked 2520360,  iter 10, rank 2
Local work time: 3.272885, worked 2485100,  iter 10, rank 6
Local work time: 3.341999, worked 2509080,  iter 10, rank 5
Local work time: 3.412995, worked 2465640,  iter 10, rank 9
Local work time: 3.291004, worked 2489980,  iter 10, rank 7
Local work time: 3.435999, worked 2515120,  iter 10, rank 14
Local work time: 3.539039, worked 2509880,  iter 10, rank 4
Local work time: 3.536996, worked 2481160,  iter 10, rank 11
Local work time: 3.539965, worked 2476960,  iter 10, rank 13
Local work time: 3.674000, worked 2498820,  iter 10, rank 15
Local work time: 3.701999, worked 2514320,  iter 10, rank 8
Total time: 40.808973
Local work time: 2.984684, worked 2509860,  iter 1, rank 1
Local work time: 3.039685, worked 2524200,  iter 1, rank 12
Local work time: 3.124688, worked 2524240,  iter 1, rank 4
Local work time: 3.135685, worked 2531000,  iter 1, rank 3
Local work time: 3.267682, worked 2443960,  iter 1, rank 13
Local work time: 3.289687, worked 2505500,  iter 1, rank 2
Local work time: 3.333691, worked 2567540,  iter 1, rank 0
Local work time: 3.397683, worked 2492100,  iter 1, rank 11
Local work time: 3.398978, worked 2508920,  iter 1, rank 14
Local work time: 3.399687, worked 2538580,  iter 1, rank 8
Local work time: 3.432662, worked 2494400,  iter 1, rank 5
Local work time: 3.443677, worked 2418580,  iter 1, rank 6
Local work time: 3.468995, worked 2512460,  iter 1, rank 9
Local work time: 3.567686, worked 2482260,  iter 1, rank 10
Local work time: 2.833969, worked 2532500,  iter 1, rank 2
Local work time: 2.937986, worked 2563860,  iter 1, rank 1
Local work time: 3.216000, worked 2494240,  iter 1, rank 15
Local work time: 3.296987, worked 2540540,  iter 1, rank 0
Local work time: 3.308248, worked 2504000,  iter 1, rank 3
Local work time: 2.869988, worked 2563860,  iter 1, rank 1
Local work time: 2.889001, worked 2470200,  iter 1, rank 12
Local work time: 2.983994, worked 2478500,  iter 1, rank 2
Local work time: 2.918000, worked 2445580,  iter 1, rank 6
Local work time: 2.937005, worked 2425160,  iter 1, rank 7
Local work time: 3.053000, worked 2504000,  iter 1, rank 3
Local work time: 3.063999, worked 2521400,  iter 1, rank 5
Local work time: 3.172987, worked 2539460,  iter 1, rank 9
Local work time: 3.237011, worked 2454920,  iter 1, rank 14
Local work time: 3.293004, worked 2519100,  iter 1, rank 11
Local work time: 3.396992, worked 2497240,  iter 1, rank 4
Local work time: 3.399987, worked 2567540,  iter 1, rank 0
Local work time: 3.363000, worked 2467240,  iter 1, rank 15
Local work time: 3.386001, worked 2509260,  iter 1, rank 10
Local work time: 3.527000, worked 2524960,  iter 1, rank 13
Local work time: 3.689987, worked 2511580,  iter 1, rank 8
Local work time: 2.784998, worked 2497960,  iter 2, rank 13
Local work time: 3.187997, worked 2497200,  iter 2, rank 12
Local work time: 3.145004, worked 2438100,  iter 2, rank 11
Local work time: 3.245999, worked 2467240,  iter 2, rank 15
Local work time: 3.251998, worked 2531000,  iter 2, rank 3
Local work time: 3.326000, worked 2472580,  iter 2, rank 6
Local work time: 3.298999, worked 2458460,  iter 2, rank 9
Local work time: 3.394006, worked 2467400,  iter 2, rank 5
Local work time: 3.396975, worked 2565580,  iter 2, rank 8
Local work time: 3.422005, worked 2505500,  iter 2, rank 2
Local work time: 3.366034, worked 2452160,  iter 2, rank 7
Local work time: 3.521999, worked 2536860,  iter 2, rank 1
Local work time: 3.562005, worked 2481920,  iter 2, rank 14
Local work time: 3.666979, worked 2524240,  iter 2, rank 4
Local work time: 3.696989, worked 2567540,  iter 2, rank 0
Local work time: 3.765998, worked 2536260,  iter 2, rank 10
Local work time: 3.072918, worked 2535020,  iter 3, rank 0
Local work time: 3.083996, worked 2545660,  iter 3, rank 8
Local work time: 3.064997, worked 2475640,  iter 3, rank 11
Local work time: 3.186000, worked 2489680,  iter 3, rank 9
Local work time: 3.209995, worked 2489040,  iter 3, rank 12
Local work time: 3.289995, worked 2565460,  iter 3, rank 2
Local work time: 3.176001, worked 2424360,  iter 3, rank 7
Local work time: 3.284002, worked 2507400,  iter 3, rank 5
Local work time: 3.408000, worked 2493720,  iter 3, rank 14
Local work time: 3.326000, worked 2457920,  iter 3, rank 13
Local work time: 3.419983, worked 2513800,  iter 3, rank 10
Local work time: 3.416999, worked 2477880,  iter 3, rank 3
Local work time: 3.334000, worked 2515580,  iter 3, rank 6
Local work time: 3.509001, worked 2505900,  iter 3, rank 15
Local work time: 3.589999, worked 2536000,  iter 3, rank 1
Local work time: 3.532009, worked 2466940,  iter 3, rank 4
Local work time: 3.167996, worked 2517300,  iter 4, rank 1
Local work time: 3.214997, worked 2509280,  iter 4, rank 10
Local work time: 3.203000, worked 2430260,  iter 4, rank 5
Local work time: 3.367998, worked 2513220,  iter 4, rank 11
Local work time: 3.408999, worked 2468340,  iter 4, rank 15
Local work time: 3.333999, worked 2472520,  iter 4, rank 7
Local work time: 3.450989, worked 2457860,  iter 4, rank 0
Local work time: 3.462999, worked 2475420,  iter 4, rank 14
Local work time: 3.476000, worked 2527680,  iter 4, rank 12
Local work time: 3.419998, worked 2522800,  iter 4, rank 4
Local work time: 3.523980, worked 2574380,  iter 4, rank 2
Local work time: 3.579997, worked 2470980,  iter 4, rank 8
Local work time: 3.627000, worked 2492960,  iter 4, rank 3
Local work time: 3.618999, worked 2534580,  iter 4, rank 6
Local work time: 3.707996, worked 2515040,  iter 4, rank 13
Local work time: 3.785999, worked 2517380,  iter 4, rank 9
Local work time: 2.780992, worked 2579100,  iter 5, rank 1
Local work time: 2.844986, worked 2503500,  iter 5, rank 12
Local work time: 2.848998, worked 2522320,  iter 5, rank 6
Local work time: 2.923996, worked 2489060,  iter 5, rank 8
Local work time: 2.891000, worked 2479680,  iter 5, rank 11
Local work time: 2.974008, worked 2418280,  iter 5, rank 7
Local work time: 2.989995, worked 2499280,  iter 5, rank 5
Local work time: 3.127986, worked 2478000,  iter 5, rank 0
Local work time: 3.189974, worked 2489980,  iter 5, rank 2
Local work time: 3.211996, worked 2549980,  iter 5, rank 10
Local work time: 3.155997, worked 2446100,  iter 5, rank 3
Local work time: 3.260996, worked 2496700,  iter 5, rank 13
Local work time: 3.315992, worked 2536120,  iter 5, rank 9
Local work time: 3.411999, worked 2524340,  iter 5, rank 15
Local work time: 3.450133, worked 2479320,  iter 5, rank 4
Local work time: 3.683981, worked 2508240,  iter 5, rank 14
Local work time: 3.051997, worked 2443940,  iter 6, rank 2
Local work time: 3.204990, worked 2454940,  iter 6, rank 3
Local work time: 3.305995, worked 2517820,  iter 6, rank 5
Local work time: 3.338999, worked 2514140,  iter 6, rank 6
Local work time: 3.298998, worked 2533540,  iter 6, rank 12
Local work time: 3.355999, worked 2490840,  iter 6, rank 13
Local work time: 3.415995, worked 2512380,  iter 6, rank 15
Local work time: 3.437997, worked 2512580,  iter 6, rank 10
Local work time: 3.563988, worked 2526500,  iter 6, rank 0
Local work time: 3.582998, worked 2517680,  iter 6, rank 4
Local work time: 3.485999, worked 2484280,  iter 6, rank 11
Local work time: 3.618000, worked 2498060,  iter 6, rank 1
Local work time: 3.557989, worked 2503280,  iter 6, rank 7
Local work time: 3.617004, worked 2543400,  iter 6, rank 14
Local work time: 3.670011, worked 2481180,  iter 6, rank 9
Local work time: 3.673998, worked 2465440,  iter 6, rank 8
Local work time: 2.998997, worked 2524700,  iter 7, rank 1
Local work time: 3.089998, worked 2512760,  iter 7, rank 12
Local work time: 3.150997, worked 2463080,  iter 7, rank 6
Local work time: 3.195999, worked 2512320,  iter 7, rank 2
Local work time: 3.239996, worked 2472560,  iter 7, rank 11
Local work time: 3.305990, worked 2540100,  iter 7, rank 0
Local work time: 3.253998, worked 2474180,  iter 7, rank 5
Local work time: 3.310999, worked 2461880,  iter 7, rank 9
Local work time: 3.435999, worked 2483400,  iter 7, rank 15
Local work time: 3.447990, worked 2508740,  iter 7, rank 10
Local work time: 3.472000, worked 2546020,  iter 7, rank 7
Local work time: 3.619998, worked 2525240,  iter 7, rank 8
Local work time: 3.541940, worked 2467560,  iter 7, rank 13
Local work time: 3.654998, worked 2526900,  iter 7, rank 4
Local work time: 3.696000, worked 2441300,  iter 7, rank 3
Local work time: 3.774000, worked 2539260,  iter 7, rank 14
Local work time: 2.904000, worked 2432920,  iter 8, rank 1
Local work time: 3.092986, worked 2600900,  iter 8, rank 0
Local work time: 3.154998, worked 2436900,  iter 8, rank 12
Local work time: 3.100004, worked 2477640,  iter 8, rank 11
Local work time: 3.337999, worked 2541380,  iter 8, rank 10
Local work time: 3.253000, worked 2412960,  iter 8, rank 7
Local work time: 3.394001, worked 2519860,  iter 8, rank 8
Local work time: 3.479999, worked 2572000,  iter 8, rank 6
Local work time: 3.465000, worked 2477660,  iter 8, rank 3
Local work time: 3.567000, worked 2458760,  iter 8, rank 9
Local work time: 3.587999, worked 2501580,  iter 8, rank 13
Local work time: 3.604998, worked 2535260,  iter 8, rank 2
Local work time: 3.630007, worked 2486380,  iter 8, rank 5
Local work time: 3.726000, worked 2532940,  iter 8, rank 4
Local work time: 3.749999, worked 2490460,  iter 8, rank 15
Local work time: 3.805998, worked 2522400,  iter 8, rank 14
Local work time: 2.893998, worked 2587020,  iter 9, rank 5
Local work time: 2.999981, worked 2555740,  iter 9, rank 2
Local work time: 3.053006, worked 2539680,  iter 9, rank 11
Local work time: 3.131000, worked 2547800,  iter 9, rank 4
Local work time: 3.079000, worked 2484960,  iter 9, rank 12
Local work time: 3.103997, worked 2541620,  iter 9, rank 9
Local work time: 3.271829, worked 2499960,  iter 9, rank 14
Local work time: 3.226000, worked 2541020,  iter 9, rank 10
Local work time: 3.305001, worked 2501160,  iter 9, rank 15
Local work time: 3.189998, worked 2401200,  iter 9, rank 7
Local work time: 3.349990, worked 2459800,  iter 9, rank 1
Local work time: 3.336998, worked 2454120,  iter 9, rank 3
Local work time: 3.384989, worked 2519020,  iter 9, rank 8
Local work time: 3.358996, worked 2465480,  iter 9, rank 6
Local work time: 3.263001, worked 2364680,  iter 9, rank 13
Local work time: 3.710991, worked 2536740,  iter 9, rank 0
Local work time: 3.099000, worked 2516420,  iter 10, rank 3
Local work time: 2.945001, worked 2449960,  iter 10, rank 13
Local work time: 3.159010, worked 2492640,  iter 10, rank 9
Local work time: 3.157001, worked 2443840,  iter 10, rank 1
Local work time: 3.179003, worked 2455080,  iter 10, rank 5
Local work time: 3.190016, worked 2508160,  iter 10, rank 11
Local work time: 3.211995, worked 2462980,  iter 10, rank 7
Local work time: 3.144001, worked 2474100,  iter 10, rank 12
Local work time: 3.344989, worked 2524140,  iter 10, rank 0
Local work time: 3.498997, worked 2594260,  iter 10, rank 2
Local work time: 3.502017, worked 2536880,  iter 10, rank 4
Local work time: 3.533998, worked 2539100,  iter 10, rank 6
Local work time: 3.489999, worked 2474180,  iter 10, rank 10
Local work time: 3.522001, worked 2487320,  iter 10, rank 8
Local work time: 3.719997, worked 2515120,  iter 10, rank 14
Local work time: 3.803997, worked 2525820,  iter 10, rank 15
Total time: 40.819972
Local work time: 2.761015, worked 2536260,  iter 1, rank 10
Local work time: 2.783991, worked 2455860,  iter 1, rank 1
Local work time: 2.865958, worked 2479160,  iter 1, rank 7
Local work time: 2.909012, worked 2458460,  iter 1, rank 9
Local work time: 3.029962, worked 2470240,  iter 1, rank 4
Local work time: 3.079023, worked 2540540,  iter 1, rank 0
Local work time: 3.106006, worked 2524960,  iter 1, rank 13
Local work time: 3.128017, worked 2565580,  iter 1, rank 8
Local work time: 3.136961, worked 2364580,  iter 1, rank 6
Local work time: 3.196005, worked 2585000,  iter 1, rank 3
Local work time: 3.232975, worked 2535920,  iter 1, rank 14
Local work time: 3.240017, worked 2546100,  iter 1, rank 11
Local work time: 3.314967, worked 2548400,  iter 1, rank 5
Local work time: 3.362999, worked 2494240,  iter 1, rank 15
Local work time: 3.473014, worked 2389200,  iter 1, rank 12
Local work time: 3.484006, worked 2505500,  iter 1, rank 2
Local work time: 2.716004, worked 2479160,  iter 2, rank 7
Local work time: 2.886997, worked 2509260,  iter 2, rank 10
Local work time: 3.045000, worked 2470200,  iter 2, rank 12
Local work time: 3.101000, worked 2563860,  iter 2, rank 1
Local work time: 3.175999, worked 2499580,  iter 2, rank 6
Local work time: 3.091000, worked 2440400,  iter 2, rank 5
Local work time: 3.048003, worked 2504000,  iter 2, rank 3
Local work time: 3.136000, worked 2505500,  iter 2, rank 2
Local work time: 3.281999, worked 2524240,  iter 2, rank 4
Local work time: 3.317999, worked 2567540,  iter 2, rank 0
Local work time: 3.227000, worked 2485460,  iter 2, rank 9
Local work time: 3.345000, worked 2465100,  iter 2, rank 11
Local work time: 3.360999, worked 2524960,  iter 2, rank 13
Local work time: 3.503003, worked 2511580,  iter 2, rank 8
Local work time: 3.705995, worked 2481920,  iter 2, rank 14
Local work time: 3.764000, worked 2467240,  iter 2, rank 15
Local work time: 2.915999, worked 2514840,  iter 3, rank 7
Local work time: 2.960017, worked 2502640,  iter 3, rank 11
Local work time: 3.080014, worked 2450880,  iter 3, rank 3
Local work time: 3.059001, worked 2493940,  iter 3, rank 4
Local work time: 3.130976, worked 2562020,  iter 3, rank 0
Local work time: 3.122999, worked 2505900,  iter 3, rank 15
Local work time: 3.080999, worked 2480400,  iter 3, rank 5
Local work time: 3.157999, worked 2518660,  iter 3, rank 8
Local work time: 3.211997, worked 2484920,  iter 3, rank 13
Local work time: 3.218000, worked 2466720,  iter 3, rank 14
Local work time: 3.280835, worked 2462680,  iter 3, rank 9
Local work time: 3.389999, worked 2488580,  iter 3, rank 6
Local work time: 3.464998, worked 2513800,  iter 3, rank 10
Local work time: 3.523989, worked 2516040,  iter 3, rank 12
Local work time: 3.534987, worked 2555980,  iter 3, rank 2
Local work time: 3.643965, worked 2482000,  iter 3, rank 1
Local work time: 3.077955, worked 2466360,  iter 4, rank 0
Local work time: 3.009992, worked 2520340,  iter 4, rank 13
Local work time: 3.240000, worked 2592240,  iter 4, rank 3
Local work time: 3.201003, worked 2466800,  iter 4, rank 10
Local work time: 3.256995, worked 2511260,  iter 4, rank 5
Local work time: 3.363989, worked 2500680,  iter 4, rank 12
Local work time: 3.347997, worked 2586860,  iter 4, rank 9
Local work time: 3.388999, worked 2524120,  iter 4, rank 14
Local work time: 3.393998, worked 2436300,  iter 4, rank 1
Local work time: 3.430980, worked 2493380,  iter 4, rank 2
Local work time: 3.434998, worked 2374780,  iter 4, rank 7
Local work time: 3.550984, worked 2416980,  iter 4, rank 8
Local work time: 3.558005, worked 2513840,  iter 4, rank 15
Local work time: 3.642000, worked 2593540,  iter 4, rank 4
Local work time: 3.603005, worked 2440940,  iter 4, rank 11
Local work time: 3.647001, worked 2561580,  iter 4, rank 6
Local work time: 2.780002, worked 2499280,  iter 5, rank 5
Local work time: 2.775985, worked 2590120,  iter 5, rank 9
Local work time: 2.770000, worked 2418280,  iter 5, rank 7
Local work time: 2.852001, worked 2576320,  iter 5, rank 6
Local work time: 2.894991, worked 2533320,  iter 5, rank 4
Local work time: 2.950001, worked 2452680,  iter 5, rank 11
Local work time: 3.055970, worked 2525100,  iter 5, rank 1
Local work time: 3.075998, worked 2543060,  iter 5, rank 8
Local work time: 3.030003, worked 2508440,  iter 5, rank 15
Local work time: 3.239998, worked 2489980,  iter 5, rank 2
Local work time: 3.106998, worked 2469700,  iter 5, rank 13
Local work time: 3.255999, worked 2495980,  iter 5, rank 10
Local work time: 3.305000, worked 2524140,  iter 5, rank 14
Local work time: 3.297998, worked 2446100,  iter 5, rank 3
Local work time: 3.277998, worked 2449500,  iter 5, rank 12
Local work time: 3.531983, worked 2478000,  iter 5, rank 0
Local work time: 2.683051, worked 2476280,  iter 6, rank 7
Local work time: 2.777999, worked 2573440,  iter 6, rank 8
Local work time: 3.177978, worked 2544680,  iter 6, rank 4
Local work time: 3.212998, worked 2471060,  iter 6, rank 1
Local work time: 3.063998, worked 2457280,  iter 6, rank 11
Local work time: 3.128998, worked 2404580,  iter 6, rank 10
Local work time: 3.245999, worked 2485380,  iter 6, rank 15
Local work time: 3.328999, worked 2570400,  iter 6, rank 14
Local work time: 3.398977, worked 2524940,  iter 6, rank 2
Local work time: 3.450998, worked 2541140,  iter 6, rank 6
Local work time: 3.307998, worked 2471320,  iter 6, rank 13
Local work time: 3.334999, worked 2382820,  iter 6, rank 5
Local work time: 3.536997, worked 2535180,  iter 6, rank 9
Local work time: 3.591984, worked 2461420,  iter 6, rank 0
Local work time: 3.597995, worked 2547020,  iter 6, rank 3
Local work time: 3.667024, worked 2553060,  iter 6, rank 12
Local work time: 2.790988, worked 2540100,  iter 7, rank 0
Local work time: 2.823008, worked 2566320,  iter 7, rank 2
Local work time: 2.919996, worked 2470700,  iter 7, rank 1
Local work time: 3.000984, worked 2526900,  iter 7, rank 4
