SLURM_JOBID=71772
SLURM_SUBMIT_DIR=/home/fit_opp/22210/zagneev/lab5
SLURM_JOB_NODELIST=gpn-node[16-17]
SLURM_NODELIST=gpn-node[16-17]
SLURM_CPUS_PER_TASK=1
SLURM_NTASKS=16
SLURM_NNODES=2
Local work time: 4.009746, worked 3999320, iter 9, rank 12
Local work time: 1.344159, worked 1319920, iter 10, rank 6
Local work time: 1.356726, worked 1332440, iter 10, rank 5
Local work time: 1.361433, worked 1337700, iter 10, rank 7
Local work time: 1.541043, worked 1520000, iter 10, rank 4
Local work time: 1.587329, worked 1567060, iter 10, rank 8
Local work time: 1.995302, worked 1979180, iter 10, rank 9
Local work time: 1.997926, worked 1980000, iter 10, rank 3
Local work time: 2.364280, worked 2348340, iter 10, rank 2
Local work time: 2.426205, worked 2412200, iter 10, rank 10
Local work time: 2.858680, worked 2845300, iter 10, rank 1
Local work time: 2.974784, worked 2962220, iter 10, rank 11
Local work time: 3.377247, worked 3364540, iter 10, rank 0
Local work time: 3.428662, worked 3417240, iter 10, rank 12
Local work time: 3.793209, worked 3765460, iter 10, rank 15
Local work time: 3.831684, worked 3820800, iter 10, rank 13
Total time: 40.202611
Local work time: 4.053803, worked 4027600, iter 10, rank 14
Local work time: 1.354288, worked 1331420, iter 1, rank 7
Local work time: 1.364251, worked 1340180, iter 1, rank 8
Local work time: 1.432097, worked 1409780, iter 1, rank 6
Local work time: 1.462475, worked 1440880, iter 1, rank 9
Local work time: 1.714888, worked 1694220, iter 1, rank 5
Local work time: 1.721010, worked 1702200, iter 1, rank 10
Local work time: 2.159602, worked 2143060, iter 1, rank 11
Local work time: 2.167147, worked 2149740, iter 1, rank 4
Local work time: 2.644669, worked 2631940, iter 1, rank 12
Local work time: 2.671224, worked 2657540, iter 1, rank 3
Local work time: 3.157676, worked 3145320, iter 1, rank 13
Local work time: 3.159440, worked 3146060, iter 1, rank 2
Local work time: 3.638793, worked 3612080, iter 1, rank 14
Local work time: 3.681777, worked 3670120, iter 1, rank 1
Local work time: 3.967929, worked 3941840, iter 1, rank 15
Local work time: 3.994222, worked 3983620, iter 1, rank 0
Local work time: 1.355284, worked 1332000, iter 2, rank 10
Local work time: 1.381551, worked 1359640, iter 2, rank 9
Local work time: 1.389647, worked 1366780, iter 2, rank 8
Local work time: 1.543639, worked 1522460, iter 2, rank 11
Local work time: 1.598122, worked 1576940, iter 2, rank 7
Local work time: 1.880195, worked 1862280, iter 2, rank 12
Local work time: 1.963420, worked 1945060, iter 2, rank 6
Local work time: 2.343383, worked 2327980, iter 2, rank 13
Local work time: 2.434982, worked 2417960, iter 2, rank 5
Local work time: 2.876166, worked 2848060, iter 2, rank 14
Local work time: 2.974837, worked 2960600, iter 2, rank 4
Local work time: 3.355976, worked 3332500, iter 2, rank 15
Local work time: 3.467546, worked 3454300, iter 2, rank 3
Local work time: 3.803221, worked 3791980, iter 2, rank 0
Local work time: 3.839155, worked 3827600, iter 2, rank 2
Local work time: 4.084565, worked 4073860, iter 2, rank 1
Local work time: 1.355034, worked 1331600, iter 3, rank 10
Local work time: 1.362473, worked 1338240, iter 3, rank 11
Local work time: 1.397574, worked 1373600, iter 3, rank 12
Local work time: 1.495543, worked 1473280, iter 3, rank 9
Local work time: 1.666402, worked 1646040, iter 3, rank 13
Local work time: 1.791522, worked 1771540, iter 3, rank 8
Local work time: 2.087974, worked 2060700, iter 3, rank 14
Local work time: 2.266356, worked 2249040, iter 3, rank 7
Local work time: 2.563649, worked 2540560, iter 3, rank 15
Local work time: 2.763353, worked 2749220, iter 3, rank 6
Local work time: 3.063649, worked 3050640, iter 3, rank 0
Local work time: 3.289130, worked 3275540, iter 3, rank 5
Local work time: 3.530401, worked 3518740, iter 3, rank 1
Local work time: 3.725046, worked 3712960, iter 3, rank 4
Local work time: 3.930993, worked 3919840, iter 3, rank 2
Local work time: 3.999369, worked 3988460, iter 3, rank 3
Local work time: 1.337395, worked 1314180, iter 4, rank 13
Local work time: 1.388453, worked 1365780, iter 4, rank 11
Local work time: 1.415261, worked 1393260, iter 4, rank 12
Local work time: 1.501718, worked 1475460, iter 4, rank 14
Local work time: 1.685465, worked 1664200, iter 4, rank 10
Local work time: 1.791690, worked 1768660, iter 4, rank 15
Local work time: 2.066654, worked 2048440, iter 4, rank 9
Local work time: 2.265155, worked 2249100, iter 4, rank 0
Local work time: 2.557545, worked 2541400, iter 4, rank 8
Local work time: 2.764823, worked 2751460, iter 4, rank 1
Local work time: 3.047726, worked 3033320, iter 4, rank 7
Local work time: 3.256920, worked 3244760, iter 4, rank 2
Local work time: 3.585931, worked 3573980, iter 4, rank 6
Local work time: 3.681422, worked 3670020, iter 4, rank 3
Local work time: 3.924985, worked 3912840, iter 4, rank 5
Local work time: 4.004116, worked 3993140, iter 4, rank 4
Local work time: 1.360331, worked 1332640, iter 5, rank 14
Local work time: 1.375733, worked 1351000, iter 5, rank 13
Local work time: 1.404428, worked 1378640, iter 5, rank 15
Local work time: 1.546734, worked 1523080, iter 5, rank 12
Local work time: 1.601011, worked 1579220, iter 5, rank 0
Local work time: 1.898175, worked 1878460, iter 5, rank 11
Local work time: 1.973619, worked 1955280, iter 5, rank 1
Local work time: 2.370551, worked 2353060, iter 5, rank 10
Local work time: 2.437079, worked 2422040, iter 5, rank 2
Local work time: 2.844132, worked 2829400, iter 5, rank 9
Local work time: 2.965603, worked 2951520, iter 5, rank 3
Local work time: 3.373817, worked 3359940, iter 5, rank 8
Local work time: 3.458309, worked 3446160, iter 5, rank 4
Local work time: 3.823567, worked 3810660, iter 5, rank 7
Local work time: 3.843480, worked 3831160, iter 5, rank 5
Local work time: 4.010577, worked 3997740, iter 5, rank 6
Local work time: 1.350818, worked 1324800, iter 6, rank 15
Local work time: 1.357143, worked 1332920, iter 6, rank 0
Local work time: 1.440488, worked 1416800, iter 6, rank 1
Local work time: 1.444537, worked 1419760, iter 6, rank 14
Local work time: 1.721821, worked 1700540, iter 6, rank 13
Local work time: 1.734326, worked 1713700, iter 6, rank 2
Local work time: 2.167519, worked 2150480, iter 6, rank 3
Local work time: 2.187560, worked 2169620, iter 6, rank 12
Local work time: 2.655008, worked 2641080, iter 6, rank 4
Local work time: 2.666491, worked 2651240, iter 6, rank 11
Local work time: 3.165358, worked 3151360, iter 6, rank 10
Local work time: 3.171777, worked 3158120, iter 6, rank 5
Local work time: 3.599064, worked 3587160, iter 6, rank 6
Local work time: 3.652980, worked 3639820, iter 6, rank 9
Local work time: 3.963151, worked 3952280, iter 6, rank 7
Local work time: 4.001478, worked 3990320, iter 6, rank 8
Local work time: 1.348148, worked 1323280, iter 7, rank 1
Local work time: 1.356658, worked 1332060, iter 7, rank 2
Local work time: 1.432013, worked 1408980, iter 7, rank 0
Local work time: 1.578988, worked 1558840, iter 7, rank 3
Local work time: 1.608349, worked 1579880, iter 7, rank 15
Local work time: 1.890376, worked 1873640, iter 7, rank 4
Local work time: 2.024852, worked 2001700, iter 7, rank 14
Local work time: 2.342440, worked 2325900, iter 7, rank 5
Local work time: 2.457339, worked 2440440, iter 7, rank 13
Local work time: 2.835888, worked 2823140, iter 7, rank 6
Local work time: 2.963163, worked 2947900, iter 7, rank 12
Local work time: 3.383653, worked 3370700, iter 7, rank 7
Local work time: 3.436158, worked 3423220, iter 7, rank 11
Local work time: 3.770579, worked 3759280, iter 7, rank 8
Local work time: 3.829372, worked 3817180, iter 7, rank 10
Local work time: 4.024855, worked 4013860, iter 7, rank 9
Local work time: 1.354927, worked 1333000, iter 8, rank 2
Local work time: 1.373759, worked 1349360, iter 8, rank 3
Local work time: 1.436184, worked 1412980, iter 8, rank 4
Local work time: 1.507913, worked 1485840, iter 8, rank 1
Local work time: 1.649224, worked 1629540, iter 8, rank 5
Local work time: 1.842414, worked 1823020, iter 8, rank 0
Local work time: 2.077750, worked 2061240, iter 8, rank 6
Local work time: 2.244215, worked 2217240, iter 8, rank 15
Local work time: 2.551148, worked 2535480, iter 8, rank 7
Local work time: 2.767817, worked 2744040, iter 8, rank 14
Local work time: 3.058245, worked 3045160, iter 8, rank 8
Local work time: 3.262424, worked 3248640, iter 8, rank 13
Local work time: 3.544966, worked 3533240, iter 8, rank 9
Local work time: 3.683947, worked 3671440, iter 8, rank 12
Local work time: 3.914116, worked 3903280, iter 8, rank 10
Local work time: 4.018155, worked 4006500, iter 8, rank 11
Local work time: 1.348212, worked 1325460, iter 9, rank 4
Local work time: 1.392488, worked 1369800, iter 9, rank 5
Local work time: 1.395490, worked 1373320, iter 9, rank 3
Local work time: 1.494833, worked 1473320, iter 9, rank 6
Local work time: 1.674419, worked 1653760, iter 9, rank 2
Local work time: 1.789349, worked 1771260, iter 9, rank 7
Local work time: 2.060296, worked 2041400, iter 9, rank 1
Local work time: 2.280778, worked 2265260, iter 9, rank 8
Local work time: 2.554068, worked 2538560, iter 9, rank 0
Local work time: 2.776569, worked 2764440, iter 9, rank 9
Local work time: 3.067996, worked 3039560, iter 9, rank 15
Local work time: 3.296445, worked 3283960, iter 9, rank 10
Local work time: 3.570487, worked 3545960, iter 9, rank 14
Local work time: 3.687797, worked 3676240, iter 9, rank 11
Local work time: 3.890048, worked 3878380, iter 9, rank 13
Local work time: 4.009994, worked 3999320, iter 9, rank 12
Local work time: 1.344091, worked 1319920, iter 10, rank 6
Local work time: 1.355388, worked 1332440, iter 10, rank 5
Local work time: 1.361080, worked 1337700, iter 10, rank 7
Local work time: 1.540802, worked 1520000, iter 10, rank 4
Local work time: 1.587010, worked 1567060, iter 10, rank 8
Local work time: 1.996039, worked 1979180, iter 10, rank 9
Local work time: 1.997376, worked 1980000, iter 10, rank 3
Local work time: 2.363622, worked 2348340, iter 10, rank 2
Local work time: 2.426863, worked 2412200, iter 10, rank 10
Local work time: 2.859111, worked 2845300, iter 10, rank 1
Local work time: 2.975118, worked 2962220, iter 10, rank 11
Local work time: 3.376401, worked 3364540, iter 10, rank 0
Local work time: 3.429379, worked 3417240, iter 10, rank 12
Local work time: 3.793003, worked 3765460, iter 10, rank 15
Local work time: 3.831205, worked 3820800, iter 10, rank 13
Total time: 40.202715
Local work time: 4.053996, worked 4027600, iter 10, rank 14
Local work time: 1.353883, worked 1331420, iter 1, rank 7
Local work time: 1.363149, worked 1340180, iter 1, rank 8
Local work time: 1.430747, worked 1409780, iter 1, rank 6
Local work time: 1.461654, worked 1440880, iter 1, rank 9
Local work time: 1.713379, worked 1694220, iter 1, rank 5
Local work time: 1.721015, worked 1702200, iter 1, rank 10
Local work time: 2.158733, worked 2143060, iter 1, rank 11
Local work time: 2.166809, worked 2149740, iter 1, rank 4
Local work time: 2.646054, worked 2631940, iter 1, rank 12
Local work time: 2.671908, worked 2657540, iter 1, rank 3
Local work time: 3.156491, worked 3145320, iter 1, rank 13
Local work time: 3.158816, worked 3146060, iter 1, rank 2
Local work time: 3.639483, worked 3612080, iter 1, rank 14
Local work time: 3.680990, worked 3670120, iter 1, rank 1
Local work time: 3.966397, worked 3941840, iter 1, rank 15
Local work time: 3.994463, worked 3983620, iter 1, rank 0
Local work time: 1.355330, worked 1332000, iter 2, rank 10
Local work time: 1.381985, worked 1359640, iter 2, rank 9
Local work time: 1.387955, worked 1366780, iter 2, rank 8
Local work time: 1.542813, worked 1522460, iter 2, rank 11
Local work time: 1.598267, worked 1576940, iter 2, rank 7
Local work time: 1.879814, worked 1862280, iter 2, rank 12
Local work time: 1.962828, worked 1945060, iter 2, rank 6
Local work time: 2.342726, worked 2327980, iter 2, rank 13
Local work time: 2.434509, worked 2417960, iter 2, rank 5
Local work time: 2.875120, worked 2848060, iter 2, rank 14
Local work time: 2.974912, worked 2960600, iter 2, rank 4
Local work time: 3.355887, worked 3332500, iter 2, rank 15
Local work time: 3.467133, worked 3454300, iter 2, rank 3
Local work time: 3.802626, worked 3791980, iter 2, rank 0
Local work time: 3.838563, worked 3827600, iter 2, rank 2
Local work time: 4.085779, worked 4073860, iter 2, rank 1
Local work time: 1.354752, worked 1331600, iter 3, rank 10
Local work time: 1.361978, worked 1338240, iter 3, rank 11
Local work time: 1.397602, worked 1373600, iter 3, rank 12
Local work time: 1.496034, worked 1473280, iter 3, rank 9
Local work time: 1.666941, worked 1646040, iter 3, rank 13
Local work time: 1.791523, worked 1771540, iter 3, rank 8
Local work time: 2.066925, worked 2060700, iter 3, rank 14
Local work time: 2.266063, worked 2249040, iter 3, rank 7
Local work time: 2.547282, worked 2540560, iter 3, rank 15
Local work time: 2.764320, worked 2749220, iter 3, rank 6
Local work time: 3.063063, worked 3050640, iter 3, rank 0
Local work time: 3.288661, worked 3275540, iter 3, rank 5
Local work time: 3.530844, worked 3518740, iter 3, rank 1
Local work time: 3.724785, worked 3712960, iter 3, rank 4
Local work time: 3.930875, worked 3919840, iter 3, rank 2
Local work time: 3.999430, worked 3988460, iter 3, rank 3
Local work time: 1.338655, worked 1314180, iter 4, rank 13
Local work time: 1.390026, worked 1365780, iter 4, rank 11
Local work time: 1.416380, worked 1393260, iter 4, rank 12
Local work time: 1.481463, worked 1475460, iter 4, rank 14
Local work time: 1.684652, worked 1664200, iter 4, rank 10
Local work time: 1.775477, worked 1768660, iter 4, rank 15
Local work time: 2.067146, worked 2048440, iter 4, rank 9
Local work time: 2.263897, worked 2249100, iter 4, rank 0
Local work time: 2.558243, worked 2541400, iter 4, rank 8
Local work time: 2.766407, worked 2751460, iter 4, rank 1
Local work time: 3.046850, worked 3033320, iter 4, rank 7
Local work time: 3.257703, worked 3244760, iter 4, rank 2
Local work time: 3.586862, worked 3573980, iter 4, rank 6
Local work time: 3.682007, worked 3670020, iter 4, rank 3
Local work time: 3.924249, worked 3912840, iter 4, rank 5
Local work time: 4.004726, worked 3993140, iter 4, rank 4
Local work time: 1.338874, worked 1332640, iter 5, rank 14
Local work time: 1.375965, worked 1351000, iter 5, rank 13
Local work time: 1.385576, worked 1378640, iter 5, rank 15
Local work time: 1.546760, worked 1523080, iter 5, rank 12
Local work time: 1.600743, worked 1579220, iter 5, rank 0
Local work time: 1.898087, worked 1878460, iter 5, rank 11
Local work time: 1.974329, worked 1955280, iter 5, rank 1
Local work time: 2.370580, worked 2353060, iter 5, rank 10
Local work time: 2.438851, worked 2422040, iter 5, rank 2
Local work time: 2.844752, worked 2829400, iter 5, rank 9
Local work time: 2.964284, worked 2951520, iter 5, rank 3
Local work time: 3.373631, worked 3359940, iter 5, rank 8
Local work time: 3.457990, worked 3446160, iter 5, rank 4
Local work time: 3.823339, worked 3810660, iter 5, rank 7
Local work time: 3.842306, worked 3831160, iter 5, rank 5
Local work time: 4.009971, worked 3997740, iter 5, rank 6
Local work time: 1.340998, worked 1324800, iter 6, rank 15
Local work time: 1.358122, worked 1332920, iter 6, rank 0
Local work time: 1.441056, worked 1416800, iter 6, rank 1
Local work time: 1.433906, worked 1419760, iter 6, rank 14
Local work time: 1.721655, worked 1700540, iter 6, rank 13
Local work time: 1.734249, worked 1713700, iter 6, rank 2
Local work time: 2.167797, worked 2150480, iter 6, rank 3
Local work time: 2.187976, worked 2169620, iter 6, rank 12
Local work time: 2.654560, worked 2641080, iter 6, rank 4
Local work time: 2.666125, worked 2651240, iter 6, rank 11
Local work time: 3.165323, worked 3151360, iter 6, rank 10
Local work time: 3.171777, worked 3158120, iter 6, rank 5
Local work time: 3.599341, worked 3587160, iter 6, rank 6
Local work time: 3.652202, worked 3639820, iter 6, rank 9
Local work time: 3.962833, worked 3952280, iter 6, rank 7
Local work time: 4.001095, worked 3990320, iter 6, rank 8
Local work time: 1.346560, worked 1323280, iter 7, rank 1
Local work time: 1.357174, worked 1332060, iter 7, rank 2
Local work time: 1.432251, worked 1408980, iter 7, rank 0
Local work time: 1.580142, worked 1558840, iter 7, rank 3
Local work time: 1.607178, worked 1579880, iter 7, rank 15
Local work time: 1.891725, worked 1873640, iter 7, rank 4
Local work time: 2.023886, worked 2001700, iter 7, rank 14
Local work time: 2.341419, worked 2325900, iter 7, rank 5
Local work time: 2.456376, worked 2440440, iter 7, rank 13
Local work time: 2.837457, worked 2823140, iter 7, rank 6
Local work time: 2.961580, worked 2947900, iter 7, rank 12
Local work time: 3.383357, worked 3370700, iter 7, rank 7
Local work time: 3.436577, worked 3423220, iter 7, rank 11
Local work time: 3.770712, worked 3759280, iter 7, rank 8
Local work time: 3.830039, worked 3817180, iter 7, rank 10
Local work time: 4.024752, worked 4013860, iter 7, rank 9
Local work time: 1.355088, worked 1333000, iter 8, rank 2
Local work time: 1.374386, worked 1349360, iter 8, rank 3
Local work time: 1.436932, worked 1412980, iter 8, rank 4
Local work time: 1.508024, worked 1485840, iter 8, rank 1
Local work time: 1.648904, worked 1629540, iter 8, rank 5
Local work time: 1.842754, worked 1823020, iter 8, rank 0
Local work time: 2.079202, worked 2061240, iter 8, rank 6
Local work time: 2.245121, worked 2217240, iter 8, rank 15
Local work time: 2.549942, worked 2535480, iter 8, rank 7
Local work time: 2.767328, worked 2744040, iter 8, rank 14
Local work time: 3.058208, worked 3045160, iter 8, rank 8
Local work time: 3.262709, worked 3248640, iter 8, rank 13
Local work time: 3.544912, worked 3533240, iter 8, rank 9
Local work time: 3.683448, worked 3671440, iter 8, rank 12
Local work time: 3.914277, worked 3903280, iter 8, rank 10
Local work time: 4.017927, worked 4006500, iter 8, rank 11
Local work time: 1.347676, worked 1325460, iter 9, rank 4
Local work time: 1.392139, worked 1369800, iter 9, rank 5
Local work time: 1.397242, worked 1373320, iter 9, rank 3
Local work time: 1.495055, worked 1473320, iter 9, rank 6
Local work time: 1.674115, worked 1653760, iter 9, rank 2
Local work time: 1.788637, worked 1771260, iter 9, rank 7
Local work time: 2.058855, worked 2041400, iter 9, rank 1
Local work time: 2.281105, worked 2265260, iter 9, rank 8
Local work time: 2.553840, worked 2538560, iter 9, rank 0
Local work time: 2.776914, worked 2764440, iter 9, rank 9
Local work time: 3.068392, worked 3039560, iter 9, rank 15
Local work time: 3.296137, worked 3283960, iter 9, rank 10
Local work time: 3.571508, worked 3545960, iter 9, rank 14
Local work time: 3.689037, worked 3676240, iter 9, rank 11
Local work time: 3.889935, worked 3878380, iter 9, rank 13
Local work time: 4.010300, worked 3999320, iter 9, rank 12
Local work time: 1.344646, worked 1319920, iter 10, rank 6
Local work time: 1.356981, worked 1332440, iter 10, rank 5
Local work time: 1.360776, worked 1337700, iter 10, rank 7
Local work time: 1.541173, worked 1520000, iter 10, rank 4
Local work time: 1.586312, worked 1567060, iter 10, rank 8
Local work time: 1.996114, worked 1979180, iter 10, rank 9
Local work time: 1.998326, worked 1980000, iter 10, rank 3
Local work time: 2.365786, worked 2348340, iter 10, rank 2
Local work time: 2.426548, worked 2412200, iter 10, rank 10
Local work time: 2.859213, worked 2845300, iter 10, rank 1
Local work time: 2.975270, worked 2962220, iter 10, rank 11
Local work time: 3.377703, worked 3364540, iter 10, rank 0
Local work time: 3.429170, worked 3417240, iter 10, rank 12
Local work time: 3.792811, worked 3765460, iter 10, rank 15
Local work time: 3.831278, worked 3820800, iter 10, rank 13
Total time: 40.203235
Local work time: 4.053401, worked 4027600, iter 10, rank 14
Local work time: 1.355700, worked 1331420, iter 1, rank 7
Local work time: 1.364567, worked 1340180, iter 1, rank 8
Local work time: 1.433316, worked 1409780, iter 1, rank 6
Local work time: 1.462349, worked 1440880, iter 1, rank 9
Local work time: 1.715012, worked 1694220, iter 1, rank 5
Local work time: 1.721347, worked 1702200, iter 1, rank 10
Local work time: 2.158794, worked 2143060, iter 1, rank 11
Local work time: 2.166916, worked 2149740, iter 1, rank 4
Local work time: 2.645825, worked 2631940, iter 1, rank 12
Local work time: 2.672467, worked 2657540, iter 1, rank 3
Local work time: 3.157964, worked 3145320, iter 1, rank 13
Local work time: 3.159425, worked 3146060, iter 1, rank 2
Local work time: 3.639253, worked 3612080, iter 1, rank 14
Local work time: 3.682475, worked 3670120, iter 1, rank 1
Local work time: 3.967334, worked 3941840, iter 1, rank 15
Local work time: 3.995239, worked 3983620, iter 1, rank 0
Local work time: 1.357214, worked 1332000, iter 2, rank 10
Local work time: 1.381597, worked 1359640, iter 2, rank 9
Local work time: 1.390866, worked 1366780, iter 2, rank 8
Local work time: 1.544820, worked 1522460, iter 2, rank 11
Local work time: 1.598584, worked 1576940, iter 2, rank 7
Local work time: 1.880642, worked 1862280, iter 2, rank 12
Local work time: 1.965198, worked 1945060, iter 2, rank 6
Local work time: 2.343600, worked 2327980, iter 2, rank 13
Local work time: 2.434577, worked 2417960, iter 2, rank 5
Local work time: 2.875143, worked 2848060, iter 2, rank 14
Local work time: 2.974827, worked 2960600, iter 2, rank 4
Local work time: 3.356669, worked 3332500, iter 2, rank 15
Local work time: 3.467659, worked 3454300, iter 2, rank 3
Local work time: 3.803121, worked 3791980, iter 2, rank 0
Local work time: 3.839030, worked 3827600, iter 2, rank 2
Local work time: 4.084630, worked 4073860, iter 2, rank 1
Local work time: 1.355247, worked 1331600, iter 3, rank 10
Local work time: 1.359687, worked 1338240, iter 3, rank 11
Local work time: 1.397102, worked 1373600, iter 3, rank 12
Local work time: 1.495933, worked 1473280, iter 3, rank 9
Local work time: 1.665630, worked 1646040, iter 3, rank 13
Local work time: 1.792334, worked 1771540, iter 3, rank 8
Local work time: 2.088204, worked 2060700, iter 3, rank 14
Local work time: 2.266111, worked 2249040, iter 3, rank 7
Local work time: 2.562746, worked 2540560, iter 3, rank 15
Local work time: 2.764583, worked 2749220, iter 3, rank 6
Local work time: 3.062600, worked 3050640, iter 3, rank 0
Local work time: 3.288962, worked 3275540, iter 3, rank 5
Local work time: 3.531385, worked 3518740, iter 3, rank 1
Local work time: 3.725151, worked 3712960, iter 3, rank 4
Local work time: 3.930631, worked 3919840, iter 3, rank 2
Local work time: 3.999920, worked 3988460, iter 3, rank 3
Local work time: 1.337401, worked 1314180, iter 4, rank 13
Local work time: 1.390459, worked 1365780, iter 4, rank 11
Local work time: 1.415627, worked 1393260, iter 4, rank 12
Local work time: 1.502069, worked 1475460, iter 4, rank 14
Local work time: 1.685730, worked 1664200, iter 4, rank 10
Local work time: 1.791898, worked 1768660, iter 4, rank 15
Local work time: 2.067022, worked 2048440, iter 4, rank 9
Local work time: 2.264612, worked 2249100, iter 4, rank 0
Local work time: 2.557894, worked 2541400, iter 4, rank 8
Local work time: 2.765318, worked 2751460, iter 4, rank 1
Local work time: 3.047372, worked 3033320, iter 4, rank 7
Local work time: 3.256643, worked 3244760, iter 4, rank 2
Local work time: 3.587625, worked 3573980, iter 4, rank 6
Local work time: 3.681148, worked 3670020, iter 4, rank 3
Local work time: 3.924870, worked 3912840, iter 4, rank 5
Local work time: 4.005009, worked 3993140, iter 4, rank 4
Local work time: 1.360347, worked 1332640, iter 5, rank 14
Local work time: 1.375561, worked 1351000, iter 5, rank 13
Local work time: 1.404523, worked 1378640, iter 5, rank 15
Local work time: 1.545724, worked 1523080, iter 5, rank 12
Local work time: 1.600123, worked 1579220, iter 5, rank 0
Local work time: 1.897908, worked 1878460, iter 5, rank 11
Local work time: 1.972881, worked 1955280, iter 5, rank 1
Local work time: 2.370352, worked 2353060, iter 5, rank 10
Local work time: 2.436844, worked 2422040, iter 5, rank 2
Local work time: 2.844250, worked 2829400, iter 5, rank 9
Local work time: 2.965199, worked 2951520, iter 5, rank 3
Local work time: 3.373648, worked 3359940, iter 5, rank 8
Local work time: 3.458123, worked 3446160, iter 5, rank 4
Local work time: 3.823012, worked 3810660, iter 5, rank 7
Local work time: 3.842404, worked 3831160, iter 5, rank 5
Local work time: 4.010190, worked 3997740, iter 5, rank 6
Local work time: 1.351648, worked 1324800, iter 6, rank 15
Local work time: 1.356442, worked 1332920, iter 6, rank 0
Local work time: 1.439967, worked 1416800, iter 6, rank 1
Local work time: 1.443707, worked 1419760, iter 6, rank 14
Local work time: 1.721102, worked 1700540, iter 6, rank 13
Local work time: 1.734484, worked 1713700, iter 6, rank 2
Local work time: 2.167389, worked 2150480, iter 6, rank 3
Local work time: 2.187521, worked 2169620, iter 6, rank 12
Local work time: 2.656177, worked 2641080, iter 6, rank 4
Local work time: 2.667461, worked 2651240, iter 6, rank 11
Local work time: 3.164757, worked 3151360, iter 6, rank 10
Local work time: 3.170597, worked 3158120, iter 6, rank 5
Local work time: 3.598762, worked 3587160, iter 6, rank 6
Local work time: 3.651780, worked 3639820, iter 6, rank 9
Local work time: 3.962677, worked 3952280, iter 6, rank 7
Local work time: 4.000997, worked 3990320, iter 6, rank 8
Local work time: 1.345786, worked 1323280, iter 7, rank 1
Local work time: 1.355702, worked 1332060, iter 7, rank 2
Local work time: 1.431518, worked 1408980, iter 7, rank 0
Local work time: 1.580614, worked 1558840, iter 7, rank 3
Local work time: 1.606486, worked 1579880, iter 7, rank 15
Local work time: 1.892888, worked 1873640, iter 7, rank 4
Local work time: 2.024293, worked 2001700, iter 7, rank 14
Local work time: 2.340104, worked 2325900, iter 7, rank 5
Local work time: 2.457392, worked 2440440, iter 7, rank 13
Local work time: 2.835770, worked 2823140, iter 7, rank 6
Local work time: 2.962510, worked 2947900, iter 7, rank 12
Local work time: 3.382475, worked 3370700, iter 7, rank 7
Local work time: 3.436418, worked 3423220, iter 7, rank 11
Local work time: 3.770783, worked 3759280, iter 7, rank 8
Local work time: 3.829368, worked 3817180, iter 7, rank 10
Local work time: 4.025288, worked 4013860, iter 7, rank 9
Local work time: 1.356270, worked 1333000, iter 8, rank 2
Local work time: 1.372231, worked 1349360, iter 8, rank 3
Local work time: 1.436585, worked 1412980, iter 8, rank 4
Local work time: 1.507357, worked 1485840, iter 8, rank 1
Local work time: 1.648943, worked 1629540, iter 8, rank 5
Local work time: 1.843562, worked 1823020, iter 8, rank 0
Local work time: 2.077668, worked 2061240, iter 8, rank 6
Local work time: 2.243588, worked 2217240, iter 8, rank 15
Local work time: 2.549861, worked 2535480, iter 8, rank 7
Local work time: 2.766753, worked 2744040, iter 8, rank 14
Local work time: 3.058808, worked 3045160, iter 8, rank 8
Local work time: 3.262360, worked 3248640, iter 8, rank 13
Local work time: 3.543717, worked 3533240, iter 8, rank 9
Local work time: 3.683978, worked 3671440, iter 8, rank 12
Local work time: 3.914229, worked 3903280, iter 8, rank 10
Local work time: 4.017824, worked 4006500, iter 8, rank 11
Local work time: 1.347757, worked 1325460, iter 9, rank 4
Local work time: 1.392208, worked 1369800, iter 9, rank 5
Local work time: 1.396513, worked 1373320, iter 9, rank 3
Local work time: 1.496186, worked 1473320, iter 9, rank 6
Local work time: 1.674749, worked 1653760, iter 9, rank 2
Local work time: 1.790679, worked 1771260, iter 9, rank 7
Local work time: 2.059976, worked 2041400, iter 9, rank 1
Local work time: 2.281403, worked 2265260, iter 9, rank 8
Local work time: 2.554068, worked 2538560, iter 9, rank 0
Local work time: 2.777213, worked 2764440, iter 9, rank 9
Local work time: 3.056643, worked 3039560, iter 9, rank 15
Local work time: 3.297215, worked 3283960, iter 9, rank 10
Local work time: 3.561185, worked 3545960, iter 9, rank 14
Local work time: 3.687424, worked 3676240, iter 9, rank 11
Local work time: 3.889811, worked 3878380, iter 9, rank 13
Local work time: 4.010263, worked 3999320, iter 9, rank 12
Local work time: 1.343797, worked 1319920, iter 10, rank 6
Local work time: 1.355714, worked 1332440, iter 10, rank 5
Local work time: 1.362168, worked 1337700, iter 10, rank 7
Local work time: 1.541371, worked 1520000, iter 10, rank 4
Local work time: 1.586937, worked 1567060, iter 10, rank 8
Local work time: 1.996042, worked 1979180, iter 10, rank 9
Local work time: 1.997911, worked 1980000, iter 10, rank 3
Local work time: 2.364632, worked 2348340, iter 10, rank 2
Local work time: 2.425211, worked 2412200, iter 10, rank 10
Local work time: 2.859736, worked 2845300, iter 10, rank 1
Local work time: 2.975028, worked 2962220, iter 10, rank 11
Local work time: 3.376333, worked 3364540, iter 10, rank 0
